timestamp,x,z
2020-11-19T18:33:56.910,0.998,0.0367
2020-11-19T18:33:56.935,1.004,0.0275
2020-11-19T18:33:56.960,1.004,0.0306
2020-11-19T18:33:56.985,1.011,0.0316
2020-11-19T18:33:57.010,1,0.0347
2020-11-19T18:33:57.035,1.005,0.0326
2020-11-19T18:33:57.060,1.001,0.0357
2020-11-19T18:33:57.085,1.003,0.0377
2020-11-19T18:33:57.110,1.001,0.0357
2020-11-19T18:33:57.135,1.003,0.0286
2020-11-19T18:33:57.160,1.003,0.0286
2020-11-19T18:33:57.185,1.004,0.0357
2020-11-19T18:33:57.210,1.004,0.0418
2020-11-19T18:33:57.235,1.001,0.0286
2020-11-19T18:33:57.260,1.003,0.0306
2020-11-19T18:33:57.285,1.003,0.0357
2020-11-19T18:33:57.310,1.004,0.0449
2020-11-19T18:33:57.335,1.002,0.0387
2020-11-19T18:33:57.360,1.008,0.0326
2020-11-19T18:33:57.385,0.997,0.0306
2020-11-19T18:33:57.410,1.01,0.0367
2020-11-19T18:33:57.435,1.004,0.0449
2020-11-19T18:33:57.460,1.005,0.0367
2020-11-19T18:33:57.485,1.003,0.0275
2020-11-19T18:33:57.510,1.002,0.0286
2020-11-19T18:33:57.536,1.002,0.0398
2020-11-19T18:33:57.560,1.006,0.0418
2020-11-19T18:33:57.585,1.005,0.0398
2020-11-19T18:33:57.610,0.998,0.0316
2020-11-19T18:33:57.635,1.011,0.0306
2020-11-19T18:33:57.660,1.001,0.0377
2020-11-19T18:33:57.685,1.006,0.0387
2020-11-19T18:33:57.710,1.004,0.0398
2020-11-19T18:33:57.735,1.003,0.0387
2020-11-19T18:33:57.760,1.003,0.0357
2020-11-19T18:33:57.785,1.006,0.0347
2020-11-19T18:33:57.810,1.002,0.0408
2020-11-19T18:33:57.835,1.004,0.0377
2020-11-19T18:33:57.862,1.007,0.0347
2020-11-19T18:33:57.885,1.001,0.0286
2020-11-19T18:33:57.910,1.004,0.0296
2020-11-19T18:33:57.935,1.001,0.0357
2020-11-19T18:33:57.960,1.003,0.0367
2020-11-19T18:33:57.985,1.001,0.0418
2020-11-19T18:33:58.010,1.006,0.0326
2020-11-19T18:33:58.035,1.003,0.0296
2020-11-19T18:33:58.060,1.003,0.0337
2020-11-19T18:33:58.085,1.003,0.0377
2020-11-19T18:33:58.110,1.001,0.0326
2020-11-19T18:33:58.136,1.006,0.0316
2020-11-19T18:33:58.160,1.003,0.0296
2020-11-19T18:33:58.185,1.003,0.0316
2020-11-19T18:33:58.210,0.997,0.0438
2020-11-19T18:33:58.235,1.025,0.0387
2020-11-19T18:33:58.260,0.976,0.0265
2020-11-19T18:33:58.285,1.027,0.0286
2020-11-19T18:33:58.310,0.989,0.0387
2020-11-19T18:33:58.336,1.012,0.0408
2020-11-19T18:33:58.360,1.006,0.0418
2020-11-19T18:33:58.385,0.997,0.0255
2020-11-19T18:33:58.410,1.006,0.0286
2020-11-19T18:33:58.435,0.997,0.0347
2020-11-19T18:33:58.460,1.012,0.0418
2020-11-19T18:33:58.485,0.998,0.0387
2020-11-19T18:33:58.510,1.01,0.0275
2020-11-19T18:33:58.535,0.998,0.0275
2020-11-19T18:33:58.560,1.004,0.0347
2020-11-19T18:33:58.585,1.002,0.0408
2020-11-19T18:33:58.610,1.004,0.0316
2020-11-19T18:33:58.635,1.005,0.0326
2020-11-19T18:33:58.660,0.998,0.0296
2020-11-19T18:33:58.685,1.006,0.0347
2020-11-19T18:33:58.710,1,0.0357
2020-11-19T18:33:58.735,1.007,0.0367
2020-11-19T18:33:58.760,0.999,0.0296
2020-11-19T18:33:58.785,1.006,0.0326
2020-11-19T18:33:58.810,1,0.0337
2020-11-19T18:33:58.836,1.003,0.0377
2020-11-19T18:33:58.860,1.013,0.0347
2020-11-19T18:33:58.885,0.995,0.0367
2020-11-19T18:33:58.910,1.007,0.0296
2020-11-19T18:33:58.935,1.003,0.0296
2020-11-19T18:33:58.960,1.003,0.0347
2020-11-19T18:33:58.985,1.008,0.0326
2020-11-19T18:33:59.010,0.998,0.0296
2020-11-19T18:33:59.035,1.002,0.0265
2020-11-19T18:33:59.060,1.003,0.0306
2020-11-19T18:33:59.085,1.002,0.0357
2020-11-19T18:33:59.110,1.003,0.0337
2020-11-19T18:33:59.135,1.004,0.0326
2020-11-19T18:33:59.160,1.003,0.0286
2020-11-19T18:33:59.185,1.004,0.0306
2020-11-19T18:33:59.210,1.001,0.0377
2020-11-19T18:33:59.235,1.003,0.0367
2020-11-19T18:33:59.260,1.004,0.0347
2020-11-19T18:33:59.285,1.003,0.0296
2020-11-19T18:33:59.310,1.005,0.0286
2020-11-19T18:33:59.336,1.007,0.0367
2020-11-19T18:33:59.360,0.997,0.0367
2020-11-19T18:33:59.385,1.016,0.0316
2020-11-19T18:33:59.410,0.988,0.0286
2020-11-19T18:33:59.435,1.018,0.0275
2020-11-19T18:33:59.460,0.997,0.0326
2020-11-19T18:33:59.485,1.002,0.0296
2020-11-19T18:33:59.510,1.012,0.0337
2020-11-19T18:33:59.535,0.999,0.0296
2020-11-19T18:33:59.560,1.012,0.0286
2020-11-19T18:33:59.585,1.001,0.0337
2020-11-19T18:33:59.610,1.003,0.0357
2020-11-19T18:33:59.635,1.004,0.0347
